name,rank,kind1,value1,kind2,value2
Anby,0,IMPACT,6,ATK,0
Anby,1,IMPACT,6,ATK,25
Anby,2,IMPACT,12,ATK,25
Anby,3,IMPACT,12,ATK,50
Anby,4,IMPACT,18,ATK,50
Anby,5,IMPACT,18,ATK,75
Nekomata,0,CRIT_RATIO,0.048,ATK,0
Nekomata,1,CRIT_RATIO,0.048,ATK,25
Nekomata,2,CRIT_RATIO,0.096,ATK,25
Nekomata,3,CRIT_RATIO,0.096,ATK,50
Nekomata,4,CRIT_RATIO,0.144,ATK,50
Nekomata,5,CRIT_RATIO,0.144,ATK,75
Nicole,0,ENERGY_REGEN,0.12,ATK,0
Nicole,1,ENERGY_REGEN,0.12,ATK,25
Nicole,2,ENERGY_REGEN,0.24,ATK,25
Nicole,3,ENERGY_REGEN,0.24,ATK,50
Nicole,4,ENERGY_REGEN,0.36,ATK,50
Nicole,5,ENERGY_REGEN,0.36,ATK,75
Soldier 11,0,CRIT_RATIO,0.048,ATK,0
Soldier 11,1,CRIT_RATIO,0.048,ATK,25
Soldier 11,2,CRIT_RATIO,0.096,ATK,25
Soldier 11,3,CRIT_RATIO,0.096,ATK,50
Soldier 11,4,CRIT_RATIO,0.144,ATK,50
Soldier 11,5,CRIT_RATIO,0.144,ATK,75
Corin,0,CRIT_MULTI,0.096,ATK,0
Corin,1,CRIT_MULTI,0.096,ATK,25
Corin,2,CRIT_MULTI,0.192,ATK,25
Corin,3,CRIT_MULTI,0.192,ATK,50
Corin,4,CRIT_MULTI,0.288,ATK,50
Corin,5,CRIT_MULTI,0.288,ATK,75
Billy,0,CRIT_RATIO,0.048,ATK,0
Billy,1,CRIT_RATIO,0.048,ATK,25
Billy,2,CRIT_RATIO,0.096,ATK,25
Billy,3,CRIT_RATIO,0.096,ATK,50
Billy,4,CRIT_RATIO,0.144,ATK,50
Billy,5,CRIT_RATIO,0.144,ATK,75
Koleda,0,IMPACT,6,ATK,0
Koleda,1,IMPACT,6,ATK,25
Koleda,2,IMPACT,12,ATK,25
Koleda,3,IMPACT,12,ATK,50
Koleda,4,IMPACT,18,ATK,50
Koleda,5,IMPACT,18,ATK,75
Anton,0,CRIT_RATIO,0.048,ATK,0
Anton,1,CRIT_RATIO,0.048,ATK,25
Anton,2,CRIT_RATIO,0.096,ATK,25
Anton,3,CRIT_RATIO,0.096,ATK,50
Anton,4,CRIT_RATIO,0.144,ATK,50
Anton,5,CRIT_RATIO,0.144,ATK,75
Ben,0,ENERGY_REGEN,0.12,ATK,0
Ben,1,ENERGY_REGEN,0.12,ATK,25
Ben,2,ENERGY_REGEN,0.24,ATK,25
Ben,3,ENERGY_REGEN,0.24,ATK,50
Ben,4,ENERGY_REGEN,0.36,ATK,50
Ben,5,ENERGY_REGEN,0.36,ATK,75
Soukaku,0,ENERGY_REGEN,0.12,ATK,0
Soukaku,1,ENERGY_REGEN,0.12,ATK,25
Soukaku,2,ENERGY_REGEN,0.24,ATK,25
Soukaku,3,ENERGY_REGEN,0.24,ATK,50
Soukaku,4,ENERGY_REGEN,0.36,ATK,50
Soukaku,5,ENERGY_REGEN,0.36,ATK,75
Lycaon,0,IMPACT,6,ATK,0
